aqm,qmult,min_delay,bandwidth,protocol,run,delay_mean,efficiency_mean,efficiency_std,fairness_mean,fairness_std,retr_mean,retr_std,efficiency1_mean,efficiency1_std,efficiency2_mean,efficiency2_std,util_mean,util_std
fifo,1.0,100,100,vivace,4,286.1916270069445,37.507140050305175,26.728645098313248,1.0,0.0,0.20308992755946828,0.9272182322100664,0.29201853952084356,0.23406436111075532,0.2907116940684197,0.23304922596661082,90.60640230429294,18.18776848559965
fifo,1.0,100,100,vivace,5,266.08106963194444,37.38927373867371,24.862826495213806,1.0,0.0,0.10609982618645056,1.0029929043719221,0.30116405813356256,0.22264434113415268,0.3003330628247325,0.22123433337776596,90.60266098484844,18.24393883093538
fifo,1.0,100,100,astraea,1,221.57187254644808,38.22687231683168,38.297520042427706,1.0,0.0,0.0,0.0,0.3512999341710138,0.3548016545561749,0.3512999341710138,0.3548016545561749,87.55029513888887,21.13174292023267
fifo,1.0,100,100,astraea,2,223.51065123920276,31.211012970297027,43.37248587201096,1.0,0.0,0.0,0.0,0.29051507336774385,0.4031752074974887,0.29051507336774385,0.4031752074974887,88.28043402777777,19.457832655737615
fifo,1.0,100,100,astraea,3,216.8973490888893,38.276967816831686,31.073609994890415,1.0,0.0,0.0,0.0,0.3544228357331845,0.28752923581376955,0.3544228357331845,0.28752923581376955,88.52406249999997,20.251035905249275
fifo,1.0,100,100,astraea,4,221.53460158192632,36.93402415346535,42.560884844582915,1.0,0.0,0.0,0.0,0.3412687194966861,0.395365466737484,0.3412687194966861,0.395365466737484,87.7904016729798,20.375443436066362
fifo,1.0,100,100,astraea,5,222.00524497640248,21.916430450495046,38.94999388007626,1.0,0.0,0.0,0.0,0.2029541445681866,0.36146552339976457,0.2034467978945026,0.3617804560595434,87.52661537247477,20.85753173927482
fifo,4.0,10,100,cubic,1,90.36115203472222,39.98370966078765,22.87546493300426,1.0,0.0,0.009963761514692164,0.06016489654097069,0.09091247523887741,0.05612913097567977,0.09088912152245189,0.056116719094555276,95.12476799242425,2.347437698436046
fifo,4.0,10,100,cubic,2,89.75379390972222,39.944215462597576,22.77782059788864,1.0,0.0,0.008654238572761194,0.05502986168939704,0.0916096830771367,0.056309580600591755,0.09158888786183121,0.056304139755916645,95.12657986111113,2.428831583544429
fifo,4.0,10,100,cubic,3,89.98901384027776,39.95200744905566,23.173716483135127,1.0,0.0,0.010077633074860074,0.06266172709605207,0.09495095539198185,0.07374706505980713,0.09492707800770987,0.07374422363762306,95.12566524621212,2.432636873445998
fifo,4.0,10,100,cubic,4,90.57357738888888,39.97231719417455,25.262454458524537,1.0,0.0,0.008881981693097014,0.038599322545754634,0.09318047987653706,0.07133436949225483,0.0931611513193371,0.07133705477830218,95.13171322601009,2.37722533741199
fifo,4.0,10,100,cubic,5,90.79418207638889,39.98066979153506,23.167318845666113,1.0,0.0,0.013066761529267723,0.08283050623134469,0.09088310874651816,0.05850748285153071,0.09085295538223828,0.05849541794200216,95.13846748737373,2.3102063409928895
fifo,4.0,10,100,bbr3,1,55.78276738888888,39.629193550166775,22.53550054730344,1.0,0.0,0.020183734039762126,0.16486941307590997,0.16547313287877088,0.15334147027622652,0.1654168745832383,0.15334631517234545,94.80169270833332,2.960350965217272
fifo,4.0,10,100,bbr3,2,56.990704145833334,39.67120590470355,24.800893666077556,1.0,0.0,0.03316509189890392,0.2003389211346602,0.16020528659852964,0.13747872830209665,0.16011511035020073,0.13749422358016233,94.88751736111111,2.571705958311074
fifo,4.0,10,100,bbr3,3,53.296050875,39.70508733879019,25.60339986000791,1.0,0.0,0.03777689008570429,0.34840340948784454,0.17871938558454759,0.17816464193650886,0.17861349637884288,0.17818150490274332,94.70350457702021,2.8778417808196037
fifo,4.0,10,100,bbr3,4,57.995770625000006,39.726418883505545,23.840036735006503,1.0,0.0,0.04190473414179104,0.28490285428258294,0.14711574928561114,0.11201302743941022,0.14699894154874765,0.11202682263938286,94.98034643308083,2.541772699516042
fifo,4.0,10,100,bbr3,5,58.499917604166654,39.6932872592489,23.70139526397699,1.0,0.0,0.039940449728894586,0.25963825721350176,0.14132507842904662,0.08742298693687114,0.14122010689439637,0.08743972402790835,94.73879340277777,2.744559038050522
fifo,4.0,10,100,orca,1,46.83788194444444,41.402703775,28.311747973654303,1.0,0.0,0.04033900018948228,0.6010425439777108,0.2103745572619992,0.18356416812859083,0.21017645767282647,0.18332629087670857,94.27674636994948,9.646038146146665
fifo,4.0,10,100,orca,2,71.38031003472223,41.41132321356784,26.681603326661584,1.0,0.0,0.3415862126136894,1.1834951950309376,0.14833726966745164,0.15319996594508445,0.14737527953984947,0.15297271291970016,94.28889362373737,9.643666877169402
fifo,4.0,10,100,orca,3,58.99886378472222,41.515446288220545,25.634019801552906,1.0,0.0,0.06726962416919309,0.8573573517785114,0.18399235836377192,0.19918733472869898,0.18368988876047235,0.19889863127445156,94.28895912247474,9.642182201687515
fifo,4.0,10,100,orca,4,46.77513527777777,41.3079095775,27.52676635228344,1.0,0.0,0.0692908443621735,0.8591709489005946,0.2206548293734374,0.19381328808701898,0.22033528821822074,0.19354618615326255,94.28979955808082,9.642287478549752
fifo,4.0,10,100,orca,5,71.59899918055555,41.597837877500005,30.976657995053124,1.0,0.0,0.07319094529792444,0.8122143400954469,0.15557683197782557,0.16904081949397134,0.15529090228524822,0.1687094792682399,94.28806739267677,9.642891253205123
fifo,4.0,10,100,sage,1,26.823573259334424,40.6770830275,24.56241459624679,1.0,0.0,0.00039855046058768655,0.005814406817191765,0.2803891474572294,0.1996271590222989,0.28038523611947425,0.19961777504982345,91.70304766414142,17.99357634209344
fifo,4.0,10,100,sage,2,26.501241466908645,40.621477622499995,24.41106658488748,1.0,0.0,0.0033592110249533584,0.06507309900073674,0.28619264848033177,0.20561623197267423,0.2861529022578765,0.20550763112864465,91.71296717171718,17.994183376034844
fifo,4.0,10,100,sage,3,26.364946072812106,40.5812257375,24.64670515587439,1.0,0.0,8.540367012593284e-05,0.0009861504906119006,0.3132986265051469,0.20404682824971537,0.31329771445547117,0.2040453213870336,91.70234217171718,17.99626341399181
fifo,4.0,10,100,sage,4,26.99166024225255,40.815468975,23.142599087550373,1.0,0.0,8.540367012593284e-05,0.0009861504906119006,0.29295795616755704,0.20096391848161888,0.29295725432666725,0.20096254225604498,91.97729403409095,17.08985401183531
fifo,4.0,10,100,sage,5,26.384373748983627,40.62875129,24.441445262656178,1.0,0.0,0.0061490642490671646,0.12100488801903066,0.2851396111866855,0.1937725461555183,0.2850772984965017,0.19361115417618838,91.69522490530304,18.024919735936415
fifo,4.0,10,100,vivace,1,101.61320527777778,39.14841041424585,40.15263508912976,1.0,0.0,20.916668336782884,25.562524993507484,0.07806394905305405,0.08206051964584178,0.03791065292037735,0.05064102135184168,94.80867739898989,5.582228367776665
fifo,4.0,10,100,vivace,2,102.23945143750001,39.44960728442259,37.70612233282611,1.0,0.0,19.030360321500407,25.264215344483034,0.07759876788512864,0.07414116378596561,0.040957281700402366,0.045078510262388266,94.82698863636364,5.40937120109205
fifo,4.0,10,100,vivace,3,101.91967744444446,39.31611973338234,37.4674834988745,1.0,0.0,19.567025882094654,26.27553740762891,0.0784620542210067,0.07637398072692993,0.04078248016028115,0.049205804318579294,94.82977114898989,5.373484637088959
fifo,4.0,10,100,vivace,4,101.82627640972223,39.33371539610578,39.19004135038074,1.0,0.0,23.098447429600046,29.230125933383302,0.07858020499131174,0.08034415745413502,0.03408062977582902,0.04775857575551512,94.8310598169192,5.3683320746937095
fifo,4.0,10,100,vivace,5,102.09441136805555,38.992970992873346,39.645246751792236,1.0,0.0,22.189055200832993,28.455472902035638,0.07814202263447999,0.08389654702535511,0.03544377804377499,0.05794557294324798,94.82724747474747,5.305790117912631
fifo,4.0,10,100,astraea,1,36.471923076923076,40.527415742574256,23.036895240390454,1.0,0.0,0.0,0.0,0.25899177673886004,0.21062278709244667,0.25899177673886004,0.21062278709244667,93.38942155934348,12.614564244666889
fifo,4.0,10,100,astraea,2,36.67023673469387,40.53610264851485,23.033089234244592,1.0,0.0,0.0,0.0,0.257720318334019,0.21046091179627144,0.257720318334019,0.21046091179627144,93.40182528409092,12.573289468589051
fifo,4.0,10,100,astraea,3,37.34960770189526,40.552592351485146,23.277485937252134,1.0,0.0,0.0,0.0,0.2552589620737595,0.21293811369766827,0.2552589620737595,0.21293811369766827,93.37562894570706,12.625266068848738
fifo,4.0,10,100,astraea,4,36.83597173916565,40.52758806930693,23.06443096416527,1.0,0.0,0.0,0.0,0.25774447453858507,0.2121089009306033,0.25774447453858507,0.2121089009306033,93.33097853535355,12.799189210924812
fifo,4.0,10,100,astraea,5,36.22140519818133,40.53335356435643,23.037423300381814,1.0,0.0,0.0,0.0,0.260585667658003,0.21152892128247688,0.260585667658003,0.21152892128247688,93.38039930555556,12.611066497097596
fifo,4.0,100,100,cubic,1,771.8372483819444,40.1556106138805,29.59530856848339,1.0,0.0,0.07148287189540578,0.3831019678971063,0.11618518594754537,0.10003258063458997,0.11600672796266773,0.0999781876551319,92.34371133207073,16.15616440068502
fifo,4.0,100,100,cubic,2,766.4994799375,40.149059320746304,29.47953370943566,1.0,0.0,0.07227997281658116,0.4140752134622076,0.1196764241587521,0.10767512013494941,0.11949076598873845,0.10763382966489293,92.36357559974748,16.115276688846986
fifo,4.0,100,100,cubic,3,775.5540186458334,40.17334988126645,29.42965364015487,1.0,0.0,0.07358949575851213,0.3692902458907798,0.11578888459355753,0.10024560473539437,0.11559944473838023,0.10019481167235707,92.3351901830808,16.18789008569196
fifo,4.0,100,100,cubic,4,775.5984826944446,40.2116766111759,29.447504326400637,1.0,0.0,0.07347562419834422,0.38570241767204394,0.1161518930987893,0.10131547170227527,0.1159652948697909,0.10126995072185085,92.28348090277778,16.243986694271527
fifo,4.0,100,100,cubic,5,767.1017703333332,40.19339897964914,29.320933232748796,1.0,0.0,0.07263212061640043,0.36513871314920415,0.12026855522151747,0.10898435239232905,0.1200848757958116,0.10892803307922337,92.36930476641416,16.109571924548842
fifo,4.0,100,100,bbr3,1,419.10521443749997,37.55625878044471,37.39324921447637,1.0,0.0,0.0,0.0,0.19671558921605303,0.21309824041002118,0.19671558921605303,0.21309824041002118,90.56144649621213,16.480856150544458
fifo,4.0,100,100,bbr3,2,419.2056514583333,37.130619143620024,38.55974966374694,1.0,0.0,2.8467890041977613e-05,0.0005707794205327791,0.1950296784351606,0.22254769345543493,0.19502958122100203,0.22254777809845627,90.5462610479798,16.48005345838318
fifo,4.0,100,100,bbr3,3,412.9242544791666,37.75973233168371,35.7241667073073,1.0,0.0,0.0,0.0,0.20194896226987333,0.20615089480946058,0.20194896226987333,0.20615089480946058,90.53774147727273,16.466036999567415
fifo,4.0,100,100,bbr3,4,419.0908371180555,38.163563922997966,36.73664660381859,1.0,0.0,2.8467890041977613e-05,0.0005707794205327791,0.20076213584544747,0.21023446265133536,0.2007620330140564,0.21023455898349186,90.50742582070706,16.57755004458378
fifo,4.0,100,100,bbr3,5,422.6628038472222,37.40217463152483,37.397255862315134,1.0,0.0,2.8467890041977613e-05,0.0005707794205327791,0.19580567264996127,0.21477193169806208,0.19580557271783355,0.21477202154899805,90.51744949494952,16.491948138170304
fifo,4.0,100,100,orca,1,694.1938315625,40.097173676691725,23.91004254939831,1.0,0.0,0.009992229404734142,0.09724838636977583,0.13575409556081905,0.13185933420237722,0.13572797168538878,0.13186883332303673,87.50792929292929,25.410873747297646
fifo,4.0,100,100,orca,2,640.6769768819444,41.18812660500001,29.153636966099736,1.0,0.0,0.02086696340076959,0.32989145497826167,0.16445647863221524,0.17945513243561861,0.16432335483231192,0.1791379328211434,92.54127288510102,16.02071394567819
fifo,4.0,100,100,orca,3,631.8572082986111,41.34846829145729,25.292830844951016,1.0,0.0,0.030346770784748133,0.28176127126984807,0.15995280939629744,0.15748921102852692,0.15986303852541187,0.15752267665610278,92.47702572601011,16.080741295574377
fifo,4.0,100,100,orca,4,692.8309397916668,41.291270585,26.99813676511753,1.0,0.0,5.750799897927136e-05,0.0008102277884636088,0.14202205580239038,0.14109707429953205,0.1413644524135418,0.14114500843997937,92.54225142045456,16.021927059724632
fifo,4.0,100,100,orca,5,525.0879346388888,41.26821095177665,27.61281106376298,1.0,0.0,2.8467890041977613e-05,0.0005707794205327791,0.18087049448542397,0.17082107966699142,0.18087039398374286,0.17082117863336632,92.53909090909092,16.02198469190228
fifo,4.0,100,100,sage,1,337.7050810264108,38.263709639999995,21.514787191874888,1.0,0.0,0.0030460642344916043,0.03921492164687736,0.25123328012502044,0.16318081888785524,0.2512056490370543,0.1631867129583171,87.80583806818183,22.449585979586512
fifo,4.0,100,100,sage,2,313.3763924222409,38.539855639097745,21.793829895519583,1.0,0.0,0.0055797064482276115,0.08201725007537931,0.2519982813063268,0.1546399664821461,0.2519897401706345,0.1546452681676264,87.56964488636366,22.486497162931162
fifo,4.0,100,100,sage,3,338.68432794478485,38.81310970500001,22.328483000636513,1.0,0.0,0.0006262935809235074,0.007064235474659237,0.24374907691996503,0.14094892827045108,0.24374737455088463,0.14094880730866138,87.57448863636367,22.47429568776876
fifo,4.0,100,100,sage,4,322.31735911997924,38.750016352500005,22.20311755555235,1.0,0.0,0.0015087981722248134,0.026890518394345617,0.2646550789778988,0.18814991629749422,0.26463647525342865,0.18815819773520728,87.78351089015153,22.438830187252865
fifo,4.0,100,100,sage,5,361.35195699795065,38.7595657525,22.117656117986336,1.0,0.0,0.0030745321245335823,0.05102930130609398,0.2757651250418694,0.20412513039839592,0.27574951892359756,0.20413698740373876,87.54269491792934,22.47823768047703
fifo,4.0,100,100,vivace,1,669.671924326389,37.88885528682407,29.888683275614305,1.0,0.0,0.10123181698927239,0.5117380470654822,0.17320428792393203,0.1978458131696024,0.17286552620636594,0.19782534226667392,91.36564630681816,18.12681593014018
fifo,4.0,100,100,vivace,2,700.543724472222,37.68227108757452,29.864848400151622,1.0,0.0,0.11503874365963153,0.5250129951590005,0.15319256368601844,0.1846104670828853,0.15280403760792274,0.18452467451230098,91.37774305555554,18.125241045160454
fifo,4.0,100,100,vivace,3,657.496815451389,37.99787325925333,29.8341162430712,1.0,0.0,0.10188657846023787,0.5502292536205439,0.16470068522730197,0.1879610960059012,0.16434039602379372,0.18786455761979853,91.39480508207069,18.059750712388123
fifo,4.0,100,100,vivace,4,642.2363713680555,38.635941201035,30.272398629266018,1.0,0.0,0.1291872850104944,0.5900957447959692,0.17959358728464017,0.20593161114406683,0.17913778755035828,0.20585909420476908,91.38801767676766,18.0739681606191
fifo,4.0,100,100,vivace,5,688.6623365833334,38.16350295341762,30.308515393532268,1.0,0.0,0.043442000204057835,0.2074355853604395,0.15995218319220444,0.1776061313726928,0.15981737997335574,0.17758491678022126,91.3745983270202,18.129364576519443
fifo,4.0,100,100,astraea,1,216.93740954966296,38.274099405940596,31.776357276170295,1.0,0.0,0.0,0.0,0.3542633900478333,0.2933992208755004,0.3542633900478333,0.2933992208755004,88.61099431818182,19.976764765035682
fifo,4.0,100,100,astraea,2,221.36621894873429,36.609270351485144,40.30768120809682,1.0,0.0,0.0,0.0,0.3364641551909408,0.3731584413845588,0.3364641551909408,0.3731584413845588,88.16029040404042,19.655388744218317
fifo,4.0,100,100,astraea,3,216.7614520634124,38.386213420792075,32.15661301692649,1.0,0.0,0.0,0.0,0.3576996615596264,0.2987686290288511,0.3576996615596264,0.2987686290288511,88.51729482323233,20.27943684009365
fifo,4.0,100,100,astraea,4,222.05105385005692,38.384462569306926,43.15287838873044,1.0,0.0,0.0,0.0,0.3548641734783504,0.40094192338341483,0.3535376042581473,0.4005550492786267,87.48237294823231,21.273261743727357
fifo,4.0,100,100,astraea,5,225.1062027114711,36.593930099009896,44.9799102144877,1.0,0.0,0.0,0.0,0.3352199574943018,0.4157991775017103,0.3352199574943018,0.4157991775017103,88.17319286616161,19.62828731502632
